,Country,time zone,Time_out,Time_in,City,web_browser,operating_sys,from_url,to_url,Longtuide,Latituide
2192,US,America/Chicago,1331926129.0,1319563556.0,Saint Louis,Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,38.6385, -90.302597
2193,US,America/New_York,1331926129.0,1319563556.0,Elkton,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,39.617199, -75.867798
2194,US,America/Chicago,1331926130.0,1319563556.0,Carencro,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,30.336, -92.046501
2195,US,America/Chicago,1331926136.0,1328730771.0,Lenexa,Mozilla/5.0,Windows NT 6.1,t.co,www.jpl.nasa.gov,38.9506, -94.779099
2196,US,America/Chicago,1331926138.0,1331922280.0,Judsonia,Mozilla/5.0,Windows NT 6.1,direct,www.whitehouse.gov,35.393002, -91.669502
2197,US,America/Los_Angeles,1331926138.0,1326477025.0,Olympia,Mozilla/4.0,Windows NT 6.1,www.usa.gov,answers.usa.gov,46.9781, -122.7024
2198,US,America/Denver,1331926140.0,1319563556.0,Albuquerque,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,35.150002, -106.5728
2199,US,America/Denver,1331926140.0,1331007307.0,Lordsburg,Mozilla/5.0,Windows NT 6.1,bl133w.blu133.mail.live.com,www.srh.noaa.gov,32.344398, -108.792603
2200,US,America/Chicago,1331926143.0,1319563556.0,Mandeville,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,30.3599, -90.048698
2201,US,America/Los_Angeles,1331926146.0,1319563556.0,Carlsbad,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,33.115799, -117.287003
2202,DE,Europe/Berlin,1331926150.0,1331922854.0,Bochum,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,51.483299, 7.2167
2203,US,America/New_York,1331926149.0,1319563556.0,White Plains,Mozilla/5.0,Linux,direct,www.nysdot.gov,41.029099, -73.758003
2204,US,America/New_York,1331926153.0,1331555522.0,Atlanta,Mozilla/4.0,Windows NT 6.1,t.co,healthfinder.gov,33.8004, -84.386497
2205,US,America/Denver,1331926155.0,1331911584.0,Evergreen,Mozilla/5.0,Windows NT 6.1,direct,www.whitehouse.gov,39.654499, -105.448601
2206,US,America/New_York,1331926159.0,1331914164.0,Ramseur,Mozilla/5.0,Macintosh,t.co,www.navy.mil,35.687401, -79.616203
2207,RU,Europe/Volgograd,1331926162.0,1331922854.0,Krasnodar,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,45.032799, 38.976898
2208,US,America/New_York,1331926164.0,1326491887.0,Fairport,Mozilla/5.0,iPad,t.co,www.usajobs.gov,43.100498, -77.426003
2209,US,America/New_York,1331926167.0,1331916658.0,Washington,Mozilla/5.0,Macintosh,t.co,www.fairfaxcounty.gov,38.909698, -77.023102
2210,US,America/Chicago,1331926171.0,1319563556.0,Beatrice,Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,40.255299, -96.7089
2211,GB,Europe/London,1331926171.0,1331916302.0,High Wycombe,Mozilla/5.0,Windows NT 6.1,twitter.com,www.fda.gov,51.633301, -0.7667
2212,US,America/New_York,1331926175.0,1319563556.0,White Plains,Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,41.029099, -73.758003
2213,PT,Europe/Lisbon,1331926175.0,1331922854.0,Lisbon,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,38.716702, -9.1333
2214,US,America/New_York,1331926175.0,1319563556.0,Louisville,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,38.2085, -85.691803
2215,US,America/New_York,1331926177.0,1331911347.0,Washington,Mozilla/5.0,iPhone,t.co,apps.mhf.dod.mil,38.909698, -77.023102
2216,US,America/Phoenix,1331926177.0,1241964475.0,Arizona City,Mozilla/4.0,Windows,www.huffingtonpost.com,www.cia.gov,32.765301, -111.658798
2217,US,America/Chicago,1331926177.0,1319563556.0,Houston,Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,29.7078, -95.473701
2218,US,America/New_York,1331926177.0,1331924753.0,Springfield,Mozilla/5.0,Windows,m.facebook.com,www.fairfaxcounty.gov,38.770599, -77.215698
2219,US,America/Chicago,1331926179.0,1319563556.0,Steward,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,41.7967, -89.031799
2220,US,America/Chicago,1331926179.0,1331922854.0,Saint Louis,Mozilla/5.0,Windows NT 5.1,plus.url.google.com,www.nasa.gov,38.6385, -90.302597
2221,US,America/New_York,1331926182.0,1319563556.0,White Plains,Mozilla/5.0,Windows,direct,www.nysdot.gov,41.029099, -73.758003
2222,FI,Europe/Helsinki,1331926182.0,1331728309.0,Espoo,Mozilla/4.0,Windows NT 6.0,www.nasa.gov,www.nasa.gov,60.216702, 24.6667
2223,US,America/New_York,1331926183.0,1319563556.0,Everett,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,42.406399, -71.051201
2224,US,America/New_York,1331926183.0,1319563556.0,White Plains,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,41.029099, -73.758003
2225,JP,Asia/Tokyo,1331926182.0,1331922854.0,Kawaguchi,Mozilla/5.0,Macintosh,www.facebook.com,www.nasa.gov,35.805, 139.720596
2226,US,America/New_York,1331926184.0,1315623469.0,New York,Mozilla/4.0,Windows NT 6.1,direct,publications.usa.gov,40.708698, -74.010399
2227,DE,Europe/Berlin,1331926191.0,1331147658.0,Stuttgart,Mozilla/5.0,iPhone,t.co,www.nasa.gov,48.766701, 9.1833
2228,US,America/New_York,1331926193.0,1331924753.0,Washington,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.fairfaxcounty.gov,38.909698, -77.023102
2229,US,America/Chicago,1331926194.0,1319563556.0,Carencro,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,30.336, -92.046501
2230,US,America/New_York,1331926194.0,1331824318.0,Lawrenceville,Mozilla/5.0,Windows NT 5.1,m.facebook.com,www.whitehouse.gov,33.9543, -84.010101
2231,US,America/New_York,1331926197.0,1319563556.0,Allentown,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,40.567799, -75.482803
2232,US,America/New_York,1331926201.0,1301298479.0,Paramus,Mozilla/4.0,iPad,direct,www.fda.gov,40.9445, -74.07
2233,US,America/New_York,1331926203.0,1331909116.0,Washington,Mozilla/5.0,Windows NT 6.1,direct,www.whitehouse.gov,38.893299, -77.014603
2234,US,America/Chicago,1331926205.0,1331921564.0,Houston,Mozilla/5.0,Macintosh,t.co,www.nasa.gov,29.775499, -95.415199
2235,US,America/Chicago,1331926206.0,1331911584.0,Lafayette,Mozilla/5.0,Windows NT 5.1,twitter.com,www.whitehouse.gov,30.1605, -92.033203
2236,NL,Europe/Amsterdam,1331926207.0,1331908247.0,Delft,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,52.0, 4.3667
2237,US,America/Indianapolis,1331926209.0,1331925737.0,Indianapolis,Mozilla/5.0,Windows NT 6.1,t.co,www.whitehouse.gov,39.792599, -86.255096
2238,US,America/Chicago,1331926210.0,1331833006.0,Excello,Mozilla/5.0,Windows NT 6.1,t.co,blog.usa.gov,39.650002, -92.460098
2239,US,America/Chicago,1331926215.0,1319563556.0,Carencro,Mozilla/5.0,Windows NT 6.0,direct,www.nysdot.gov,30.336, -92.046501
2240,US,America/Chicago,1331926214.0,1271160710.0,Jefferson City,Mozilla/4.0,Windows NT 6.1,www.shoeman.org,www.irs.gov,38.4814, -92.127296
2241,US,America/New_York,1331926215.0,1331915234.0,New York,Mozilla/4.0,Windows NT 6.1,direct,epw.senate.gov,40.758801, -73.968002
2242,GB,Europe/London,1331926218.0,1331908247.0,Brierley Hill,Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,52.483299, -2.1167
2243,US,America/New_York,1331926228.0,1294762598.0,Lyndonville,Mozilla/5.0,Windows NT 6.1,direct,dmv.vermont.gov,44.5326, -72.046997
2244,US,America/New_York,1331926237.0,1331818971.0,Albany,Mozilla/5.0,Windows NT 6.1,t.co,blog.epa.gov,42.670601, -73.779099
2245,US,America/New_York,1331926239.0,1319563556.0,Winter Park,Mozilla/5.0,Windows,direct,www.nysdot.gov,28.605101, -81.332199
2246,US,America/New_York,1331926240.0,1331555532.0,Charlotte,Mozilla/4.0,Macintosh,t.co,healthfinder.gov,35.206001, -80.829002
2247,US,America/Chicago,1331926244.0,1331585778.0,Bolingbrook,Mozilla/5.0,Windows NT 5.1,t.co,www.ahrq.gov,41.690601, -88.107697
2248,US,America/Los_Angeles,1331926246.0,1248360950.0,Ventura,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.cdcr.ca.gov,34.286301, -119.2267
2249,US,America/New_York,1331926248.0,1331316620.0,Ypsilanti,Mozilla/5.0,iPhone,www.facebook.com,www.nlrb.gov,42.2061, -83.622803
2250,US,America/New_York,1331926249.0,1283181970.0,Astoria,Mozilla/5.0,Windows NT 5.1,direct,www.uscis.gov,40.768902, -73.919296
2251,US,America/New_York,1331926249.0,1331911584.0,Louisville,Mozilla/5.0,Windows NT 6.1,t.co,www.whitehouse.gov,38.2085, -85.691803
2252,NO,Europe/Oslo,1331926249.0,1331908247.0,Grimstad,Mozilla/5.0,Windows NT 6.1,twitter.com,www.nasa.gov,58.340599, 8.5886
2253,US,America/Chicago,1331926251.0,1331915247.0,Moline,Mozilla/5.0,iPad,addins.wrex.com,www.crh.noaa.gov,41.487, -90.477303
2254,US,America/New_York,1331926253.0,1265217861.0,Boston,Mozilla/4.0,Windows NT 6.1,www.craigslist.org,www.mass.gov,42.3731, -71.016197
2255,US,America/New_York,1331926255.0,1331856527.0,Arlington,Mozilla/4.0,Windows NT 6.1,direct,www.whitehouse.gov,38.878201, -77.1054
2256,US,America/Chicago,1331926258.0,1331833006.0,Mission,Mozilla/5.0,Linux,www.facebook.com,blog.usa.gov,26.178801, -98.359497
2257,GB,Europe/London,1331926260.0,1308822126.0,London,Mozilla/5.0,Mobile,direct,answers.usa.gov,51.500198, -0.1262
2258,US,America/Los_Angeles,1331926260.0,1319563556.0,Santa Ana,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,33.743801, -117.865799
2259,US,America/Anchorage,1331926264.0,1328745636.0,Anchorage,Mozilla/5.0,Windows NT 6.1,m.facebook.com,www.irs.gov,61.169201, -149.844299
2260,US,America/New_York,1331926272.0,1331922854.0,Herndon,Mozilla/5.0,Windows NT 6.1,m.facebook.com,www.nasa.gov,38.926601, -77.3936
2261,BO,America/La_Paz,1331926274.0,1313165792.0,Santa Cruz,Mozilla/5.0,Windows NT 6.1,drugster.info,www.womenshealth.gov,-12.2833, -66.25
2262,US,America/Chicago,1331926277.0,1282751685.0,Madison,Mozilla/4.0,Windows NT 6.0,fsweb.wo.fs.fed.us,www.fs.fed.us,43.0714, -89.393204
2263,US,America/Chicago,1331926276.0,1330624593.0,Oconomowoc,Mozilla/4.0,Windows NT 6.1,www.twibes.com,www.nasa.gov,43.116001, -88.519096
2264,US,America/Chicago,1331926278.0,1319563556.0,Tulsa,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,36.135201, -95.936401
2265,US,America/Los_Angeles,1331926279.0,1319563556.0,Seattle,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,47.685398, -122.287201
2266,US,America/New_York,1331926280.0,1330548272.0,Atlanta,Mozilla/4.0,iPad,t.co,www.nkdep.nih.gov,33.8004, -84.386497
2267,US,America/Chicago,1331926283.0,1331756115.0,Whitney,Mozilla/5.0,Windows NT 6.1,t.co,www.usajobs.gov,31.9522, -97.345901
2268,RU,Europe/Moscow,1331926283.0,1331921292.0,Saint Petersburg,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,59.894402, 30.2642
2269,MX,America/Chihuahua,1331926283.0,1331472836.0,Nezahualcl,Mozilla/5.0,Macintosh,direct,apod.nasa.gov,19.413601, -99.033096
2270,US,America/Chicago,1331926285.0,1319563556.0,Carencro,Mozilla/5.0,iPhone,direct,www.nysdot.gov,30.336, -92.046501
2271,US,America/Chicago,1331926285.0,1331922854.0,Fort Campbell,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,36.6408, -87.471802
2272,AT,Europe/Vienna,1331926284.0,1331905829.0,Innsbruck,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,47.266701, 11.4
2273,US,America/New_York,1331926286.0,1331921564.0,Bowling Green,Mozilla/5.0,Windows NT 6.1,twitter.com,www.nasa.gov,41.398899, -83.6539
2274,US,America/New_York,1331926292.0,1301298479.0,Paramus,Mozilla/4.0,Windows NT 6.1,direct,www.fda.gov,40.9445, -74.07
2275,US,America/Los_Angeles,1331926292.0,1331857862.0,Sacramento,Mozilla/4.0,Windows NT 6.1,www.aashtojournal.org,thomas.loc.gov,38.5765, -121.444504
2276,US,America/New_York,1331926296.0,1331777667.0,Newark,Mozilla/4.0,Windows,direct,www.cpuc.ca.gov,40.734001, -74.186798
2277,CA,America/Rainy_River,1331926297.0,1320159153.0,Ottawa,Mozilla/4.0,Windows NT 6.1,direct,www.fda.gov,45.416698, -75.699997
2278,US,America/Los_Angeles,1331926300.0,1328125997.0,San Francisco,Mozilla/4.0,Windows NT 6.1,www.nasa.gov,www.nasa.gov,37.7645, -122.429398
2279,MA,Africa/Casablanca,1331926299.0,1328021030.0,Rabat,Mozilla/5.0,Windows NT 6.1,us.mc1302.mail.yahoo.com,answers.usa.gov,34.025299, -6.8361
2280,US,America/New_York,1331926305.0,1331924601.0,Baltimore,Mozilla/4.0,Windows NT 6.1,direct,www.mcc.gov,39.3288, -76.596703
2281,US,America/Chicago,1331926306.0,1319563556.0,Carencro,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,30.336, -92.046501
2282,US,America/Los_Angeles,1331926309.0,1323713558.0,Fremont,Mozilla/4.0,Windows NT 6.1,t.co,go.usa.gov,37.550999, -122.077797
2283,US,America/Chicago,1331926313.0,1331909754.0,Chicago,Mozilla/5.0,iPad,t.co,www.nd.gov,41.863201, -87.619797
2284,US,America/New_York,1331926314.0,1319563556.0,White Plains,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,41.029099, -73.758003
2285,US,America/New_York,1331926316.0,1331922854.0,Troy,Mozilla/5.0,iPhone,www.facebook.com,www.nasa.gov,42.7495, -73.5951
2286,AE,Asia/Dubai,1331926317.0,1331555532.0,Dubai,Mozilla/5.0,Windows NT 6.1,direct,healthfinder.gov,25.252199, 55.279999
2287,US,America/Los_Angeles,1331926319.0,1331925337.0,Kent,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.irs.gov,47.380901, -122.190201
2288,NL,Europe/Amsterdam,1331926319.0,1331844125.0,Voorschoten,Mozilla/5.0,Windows NT 6.1,direct,www.nlm.nih.gov,52.133301, 4.45
2289,US,America/Chicago,1331926319.0,1319563556.0,Tulsa,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,36.135201, -95.936401
2290,US,America/Phoenix,1331926321.0,1331833006.0,Scottsdale,Mozilla/5.0,iPad,t.co,blog.usa.gov,33.561001, -111.908897
2291,US,America/New_York,1331926322.0,1331555532.0,Holiday,Mozilla/5.0,Macintosh,t.co,healthfinder.gov,28.191299, -82.722702
2292,US,America/New_York,1331926329.0,1319563556.0,Stamford,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,41.097801, -73.518799
2293,GB,Europe/London,1331926329.0,1331908247.0,London,Mozilla/5.0,Windows NT 6.1,twitter.com,www.nasa.gov,51.500198, -0.1262
2294,US,America/New_York,1331926330.0,1319563556.0,Flint,Mozilla/5.0,iPad,direct,www.nysdot.gov,43.026699, -83.703796
2295,US,America/New_York,1331926331.0,1319563556.0,Flint,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,43.026699, -83.703796
2296,US,America/New_York,1331926331.0,1319563556.0,Dudley,Mozilla/5.0,Windows NT 5.1,direct,www.nysdot.gov,42.059399, -71.9356
2297,KR,Asia/Seoul,1331926332.0,1331922854.0,Seoul,Mozilla/5.0,Windows NT 6.1,m.facebook.com,www.nasa.gov,37.566399, 126.999702
2298,US,America/New_York,1331926340.0,1319563556.0,Acworth,Mozilla/5.0,iPod,direct,www.nysdot.gov,34.026402, -84.699799
2299,RU,Europe/Moscow,1331926341.0,1331834787.0,Moscow,Opera/9.80,Windows NT 6.1,yandex.ru,www.nasa.gov,55.752201, 37.615601
2300,US,America/Chicago,1331926342.0,1319563556.0,Saint Louis,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,38.6385, -90.302597
2301,CA,America/Vancouver,1331926342.0,1331902395.0,Vancouver,Mozilla/5.0,Windows NT 6.1,direct,www.nasa.gov,49.25, -123.133301
2302,US,America/Chicago,1331926342.0,1319563556.0,Beatrice,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,40.255299, -96.7089
2303,US,America/Los_Angeles,1331926344.0,1319563556.0,Carlsbad,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,33.115799, -117.287003
2304,US,America/Indianapolis,1331926346.0,1331922854.0,Sullivan,Mozilla/5.0,Macintosh,www.facebook.com,www.nasa.gov,39.084301, -87.420998
2305,US,America/New_York,1331926345.0,1273672411.0,Westborough,Mozilla/4.0,Macintosh,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,42.2658, -71.610497
2306,US,America/New_York,1331926345.0,1273672506.0,Westborough,Mozilla/4.0,Windows NT 6.1,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,42.2658, -71.610497
2307,US,America/New_York,1331926347.0,1331851811.0,Silver Spring,Mozilla/5.0,Windows NT 5.1,direct,www.epa.gov,39.052101, -77.014999
2308,US,America/New_York,1331926347.0,1319563556.0,White Plains,Mozilla/5.0,iPad,direct,www.nysdot.gov,41.029099, -73.758003
2309,FI,Europe/Helsinki,1331926351.0,1331908247.0,Espoo,Mozilla/5.0,iPhone,t.co,www.nasa.gov,60.216702, 24.6667
2310,US,America/New_York,1331926352.0,1331901086.0,Keego Harbor,Mozilla/5.0,Macintosh,t.co,www.michigan.gov,42.611, -83.338402
2311,KR,Asia/Seoul,1331926351.0,1331922854.0,Seoul,Mozilla/5.0,Windows NT 6.1,m.facebook.com,www.nasa.gov,37.566399, 126.999702
2312,US,America/New_York,1331926354.0,1328642653.0,Fremont,Mozilla/5.0,Macintosh,twitter.com,www.jpl.nasa.gov,41.359798, -83.125504
2313,US,America/New_York,1331926357.0,1319563556.0,Flint,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,43.026699, -83.703796
2314,US,America/Chicago,1331926356.0,1319563556.0,Tulsa,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,36.135201, -95.936401
2315,US,America/New_York,1331926358.0,1319563556.0,Flint,Mozilla/5.0,Windows,direct,www.nysdot.gov,43.026699, -83.703796
2316,US,America/New_York,1331926357.0,1331823147.0,Baltimore,Mozilla/4.0,Windows NT 6.1,www.politico.com,cbo.gov,39.3181, -76.613998
2317,US,America/New_York,1331926357.0,1331905829.0,Verona,Mozilla/5.0,Windows,www.facebook.com,www.nasa.gov,40.497799, -79.832298
2318,US,America/New_York,1331926358.0,1319563556.0,Warrington,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,40.248901, -75.149803
2319,US,America/New_York,1331926360.0,1331918401.0,Washington,Mozilla/5.0,Windows NT 6.1,t.co,budget.senate.gov,38.909698, -77.023102
2320,US,America/New_York,1331926362.0,1319563556.0,Elkton,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,39.617199, -75.867798
2321,DK,Europe/Copenhagen,1331926366.0,1299686533.0,Ballerup,Mozilla/4.0,Linux,direct,www.ncbi.nlm.nih.gov,55.733299, 12.3667
2322,US,America/New_York,1331926366.0,1310997216.0,Columbus,Mozilla/4.0,Windows NT 6.1,t.co,www.whitehouse.gov,39.996799, -82.988197
2323,US,America/Chicago,1331926367.0,1319563556.0,Fort Worth,Mozilla/5.0,Windows,direct,www.nysdot.gov,32.867298, -97.248596
2324,ES,Europe/Madrid,1331926367.0,1304822535.0,Madrid,Mozilla/5.0,Windows NT 6.1,t.co,forecast.weather.gov,40.400002, -3.6833
2325,US,America/Denver,1331926367.0,1319563556.0,Tijeras,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,35.005501, -106.290497
2326,US,America/New_York,1331926371.0,1319563556.0,Philadelphia,Mozilla/5.0,Linux,direct,www.nysdot.gov,39.996799, -75.148499
2327,US,America/Chicago,1331926370.0,1291275797.0,Chicago,Mozilla/4.0,Macintosh,www.facebook.com,www.benning.army.mil,41.8675, -87.6744
2328,US,America/New_York,1331926372.0,1319563556.0,Flint,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,43.026699, -83.703796
2329,AU,Australia/NSW,1331926371.0,1331908247.0,Hunters Hill,Mozilla/5.0,iPad,direct,www.nasa.gov,-33.833302, 151.140793
2330,US,America/New_York,1331926372.0,1319563556.0,Flint,Mozilla/5.0,Macintosh,direct,www.nysdot.gov,43.026699, -83.703796
2331,US,America/New_York,1331926372.0,1319563556.0,White Plains,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,41.029099, -73.758003
2332,GB,Europe/London,1331926374.0,1330633866.0,North Walsham,Mozilla/5.0,Macintosh,twitter.com,energy.gov,52.8167, 1.3833
2333,US,America/New_York,1331926376.0,1331922854.0,New York,Mozilla/5.0,Windows NT 6.1,plus.url.google.com,www.nasa.gov,40.739101, -73.982597
2334,ES,Europe/Madrid,1331926377.0,1331922854.0,Ibi,Mozilla/5.0,Linux,www.facebook.com,www.nasa.gov,38.633301, -0.5667
2335,US,America/New_York,1331926376.0,1331601774.0,Chantilly,Mozilla/5.0,Linux,t.co,www.house.mo.gov,38.914799, -77.488297
2336,US,America/New_York,1331926378.0,1319563556.0,Alexandria,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,38.790901, -77.094704
2337,SE,Europe/Stockholm,1331926381.0,1317069316.0,Dalby,Mozilla/5.0,Windows NT 6.1,direct,www.cpc.ncep.noaa.gov,55.666698, 13.3333
2338,SE,Europe/Stockholm,1331926381.0,1317069316.0,Dalby,Mozilla/5.0,Windows NT 6.1,direct,www.cpc.ncep.noaa.gov,55.666698, 13.3333
2339,US,America/New_York,1331926384.0,1319563556.0,Pompano Beach,Mozilla/5.0,Windows NT 6.0,direct,www.nysdot.gov,26.26, -80.191704
2340,US,America/New_York,1331926383.0,1331924309.0,Blythewood,Mozilla/5.0,Windows NT 6.1,t.co,portal.hud.gov,34.2038, -80.995499
2341,US,America/New_York,1331926385.0,1319563556.0,Derwood,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,39.143501, -77.138802
2342,US,America/Los_Angeles,1331926390.0,1319563556.0,Seattle,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,47.685398, -122.287201
2343,US,America/New_York,1331926391.0,1301298479.0,Paramus,Mozilla/4.0,Windows,direct,www.fda.gov,40.9445, -74.07
2344,US,America/New_York,1331926395.0,1331844999.0,King Of Prussia,Mozilla/5.0,Windows NT 6.0,direct,www.jsc.nasa.gov,40.090199, -75.3937
2345,US,America/New_York,1331926397.0,1320859236.0,Silver Spring,Mozilla/5.0,Windows NT 6.1,www.aashtojournal.org,thomas.loc.gov,39.0261, -77.0084
2346,US,America/New_York,1331926398.0,1319563556.0,Swedesboro,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,39.743698, -75.346199
2347,GB,Europe/London,1331926401.0,1331905829.0,London,Mozilla/5.0,Macintosh,www.facebook.com,www.nasa.gov,51.500198, -0.1262
2348,US,America/Denver,1331926402.0,1328647478.0,Denver,Mozilla/5.0,iPhone,citizencorps.gov,citizencorps.gov,39.743698, -104.979301
2349,FI,Europe/Helsinki,1331926401.0,1331816802.0,Espoo,Mozilla/5.0,Windows NT 6.0,t.co,www.nasa.gov,60.216702, 24.6667
2350,US,America/New_York,1331926405.0,1319563556.0,White Plains,Mozilla/5.0,Windows NT 6.1,direct,www.nysdot.gov,41.029099, -73.758003
2351,US,America/Chicago,1331926404.0,1331922854.0,Irving,Mozilla/5.0,Windows NT 5.1,m.facebook.com,www.nasa.gov,32.849998, -96.961304
2352,SE,Europe/Stockholm,1331926407.0,1331908210.0,Gorg,Mozilla/5.0,Windows NT 6.1,t.co,www.nasa.gov,57.716702, 11.9667
2353,FR,Europe/Paris,1331926409.0,1331922854.0,Toulouse,Mozilla/5.0,Windows NT 6.1,www.facebook.com,www.nasa.gov,43.599998, 1.4333
